User nb,method,density,targets Size,target num,timestamp,selected
1,Highlight,30,18,None,2021-04-11 17:28:47.458904,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:28:47.466839,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:28:47.474775,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:28:47.481720,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:28:47.487672,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:28:47.489656,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:28:47.492136,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:28:47.495112,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:28:47.500072,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:28:47.506023,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:28:47.513463,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:28:47.519912,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:28:47.526856,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:28:47.532312,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:28:47.535783,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:28:47.540744,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:28:47.545703,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:28:47.549176,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:28:47.552152,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:28:47.556120,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:28:47.559095,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:28:47.564056,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:28:47.570008,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:28:47.571991,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:28:47.576951,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:28:47.583400,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:28:47.588359,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:28:47.590840,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:28:47.593320,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:28:47.598775,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:28:47.608199,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:28:47.615143,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:28:47.622583,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:28:47.624568,cible non selectionnee
1,Highlight,30,18,22,2021-04-11 17:28:47.629031,cible selectionnee
1,Highlight,30,18,None,2021-04-11 17:28:47.650359,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:28:47.828919,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:28:47.841815,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:28:47.854216,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:28:47.856695,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:28:47.868103,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:28:47.881495,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:28:47.883479,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:28:47.900343,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:28:47.917207,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:28:47.926136,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:28:47.937048,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:28:47.944984,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:28:47.958375,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:14.576340,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:14.585764,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:14.591220,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:14.604116,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:14.606121,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:14.611556,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:14.616021,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:14.622468,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:14.625940,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:14.629908,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:14.635364,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:14.638836,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:14.641812,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:14.644316,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:14.649748,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:14.651732,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:14.656692,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:14.658696,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:14.662644,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:14.664648,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:14.669093,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:14.671077,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:14.677028,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:14.679036,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:14.685956,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:14.687470,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:14.705797,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:14.707804,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:15.719122,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:15.724578,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:15.726563,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:15.732515,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:15.739954,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:15.744915,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:15.746899,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:15.749379,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:15.753375,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:15.757811,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:15.761779,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:15.764755,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:15.766739,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:15.769714,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:15.773682,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:15.777651,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:15.783107,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:15.788067,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:15.794019,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:15.798483,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:15.800963,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:15.805451,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:15.813859,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:17.882673,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:17.896561,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:17.908960,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:17.910448,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:17.917888,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:17.928305,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:17.932768,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:17.935745,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:17.948640,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:17.953601,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:17.959552,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:17.971952,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:17.976912,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:17.981873,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:17.993280,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:17.995760,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:18.011136,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:18.047840,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:18.276496,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:18.282943,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:18.294847,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:18.304767,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:18.310719,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:18.337008,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:18.349407,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:18.385119,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:18.431247,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:18.573103,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:18.709999,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:19.214926,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:19.255102,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:19.282880,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:19.461934,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:19.689102,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:19.718861,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:19.766973,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:20.127070,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:20.139469,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:20.161293,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:20.271901,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:20.328941,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:20.410780,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:20.465836,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:20.569005,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:20.588349,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:20.758972,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:20.963325,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:20.965333,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:20.976716,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:20.978722,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:20.987132,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:20.995068,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:20.997052,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:21.002508,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:21.010444,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:21.013916,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:21.017884,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:21.025820,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:21.029788,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:21.036732,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:21.051116,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:21.249020,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:21.272332,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:21.282252,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:21.284732,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:21.291180,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:21.298620,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:21.307640,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:21.318955,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:21.337307,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:21.359132,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:21.374012,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:21.377484,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:21.796107,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:21.814956,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:21.920603,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:22.416106,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:22.484058,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:32:22.508859,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:11.116302,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:11.247742,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:11.766557,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:12.021502,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:12.230316,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:12.236764,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:12.345883,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:12.539324,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:12.540837,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:12.687131,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:12.698540,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:12.715404,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:12.727803,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:12.732268,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:12.743179,cible non selectionnee
1,Highlight,30,18,26,2021-04-11 17:33:12.745660,cible selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:12.759547,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:12.763020,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:12.773931,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:12.795259,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:12.797244,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:13.742122,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:14.260441,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:14.366089,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:14.403289,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:15.067929,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:15.084297,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:16.073319,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:16.103575,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:16.119944,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:16.133831,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:16.751846,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.337060,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.341524,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.347972,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.349958,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.356404,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.359878,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.361888,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.364341,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.366845,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.369797,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.374260,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.375749,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.378228,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.380212,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.382196,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.384676,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.387157,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.389637,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.392117,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.394597,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.397076,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.399060,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.401045,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.403525,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.406046,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.408485,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.410468,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.412948,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.414933,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.417412,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.419397,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.421878,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.423861,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.426341,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.428820,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.429812,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.431796,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.433781,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.436756,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.438741,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.440724,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.443223,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.445189,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.447173,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.450177,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.452161,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.454117,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.456597,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.458581,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.461060,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.463045,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.465051,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.468004,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.468996,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.470980,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.472965,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.474949,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.477429,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.479908,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.482389,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.484868,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.486853,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.488837,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.490821,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.492805,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.494789,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.496773,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.499748,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.500244,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.502228,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.504213,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.506197,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.508676,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.510660,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.512645,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.514631,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.516613,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.519093,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.522564,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.525540,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.528516,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.530996,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.533476,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.537444,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.542900,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.546868,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.548852,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.553316,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.557284,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.565220,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.570180,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.572165,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.575141,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.579604,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.586052,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.591012,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.593492,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.595972,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.598452,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.602420,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.606884,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.608868,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.610852,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.613828,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.617795,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.620772,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.623747,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.625732,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.627717,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.630196,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.633668,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.635653,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.638628,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.640612,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.642596,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.647059,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.649540,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.652020,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.654500,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.658468,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.663924,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.667396,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.671861,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.673844,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.677812,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.683764,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.690212,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:18.699635,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.436691,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.446115,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.454547,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.457523,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.463971,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.470419,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.477363,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.483315,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.488771,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.494723,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.496708,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.499215,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.502660,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.507123,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.511092,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.515060,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.517067,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.519523,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.522004,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.524483,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.528451,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.530931,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.532916,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.534923,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.537379,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.540374,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.543827,cible non selectionnee
1,Highlight,30,18,None,2021-04-11 17:33:19.546803,cible non selectionnee
